ma_hom,ten_hom,Ten_mkt,Ten_hom_the_hien,Ten_ky_thuat,Ten_chuan_hoa,Don_vi,Loai_go,Muc_dich,Goi_dich_vu,Mau_Sac,Nhom_Hang_Hoa,Loai_san_pham,Tôn giáo,Dac_diem,Nắp,Nguon_goc,Thanh,Liet,gia_von,Kich_thuoc,Be_mat
2AQ0121,Quan Tài Gỗ Căm Xe WPL (gỗ nhập) - Trơn,QUAN TÀI THANH HOA,Quan Tài  Gỗ Căm Xe  5cm,QUAN TÀI GỖ CĂM XE WPL - ĐÀI LOAN - TRƠN - 5P,Quan tài Gỗ Căm Xe 5cm 210 x 80 x 120 (cm),Cái,Gỗ Căm Xe,An táng,Cao cấp,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Nhập Nam Mỹ,5cm,0,,210 x 80 x 120 (cm),"Chỉ phủ bóng, đỏ tự nhiên, vân gỗ tự nhiên"
2AQ0122,Quan Tài Gỗ Căm Xe WPL (gỗ nhập) - Chạm,#N/A,Quan Tài  Gỗ Căm Xe  ,#N/A,Quan tài Gỗ Căm Xe  ,Cái,Gỗ Căm Xe,An táng,,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Chạm,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0123,Quan Tài Gỗ Căm Xe WPL - Cối Nắp Tròn,QUAN TÀI BÁCH NIÊN,Quan Tài  Gỗ Căm Xe  6cm,QUAN TÀI GỖ CĂM XE WPL - ĐẠI CỐI- TRƠN - 6P ,Quan tài Gỗ Căm Xe 6cm 220 x 80 x 130 (cm),Cái,Gỗ Căm Xe,An táng,Ngoài gói,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Cối,,Indonesia,6cm,14cm,,220 x 80 x 130 (cm),"Chỉ phủ bóng, đỏ tự nhiên, vân gỗ tự nhiên"
2AQ0124,Quan Tài Gỗ Xà Cừ - Trơn,QUAN TÀI VĨNH KHÁNH,Quan Tài  Gỗ Xà Cừ  4cm,QUAN TÀI GỖ XÀ CỪ - ĐÀI LOAN - TRƠN - 4P,Quan tài Gỗ Xà Cừ 4cm 210 x 79 x 105 (cm),Cái,Gỗ Xà Cừ,An táng,Tiêu chuẩn,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Việt Nam,4cm,0,,210 x 79 x 105 (cm),"Chỉ phủ bóng, đỏ tự nhiên, vân gỗ tự nhiên"
2AQ0125,Quan Tài Gỗ Xà Cừ - Chạm Công Giáo,QUAN TÀI VĨNH TƯỜNG,Quan Tài  Gỗ Xà Cừ  4-5cm,QUAN TÀI GỖ XÀ CỪ - ĐÀI LOAN - CHẠM CHÚA - 4P,Quan tài Gỗ Xà Cừ 4-5cm 210 x 80 x 120 (cm),Cái,Gỗ Xà Cừ,An táng,Cao cấp,Đỏ,Tiêu hao,Chỉ bán,Công giáo,Chạm,,Việt Nam,4-5cm,0,,210 x 80 x 120 (cm),Phủ bóng
2AQ0126,Quan Tài Gỗ Xà Cừ - Chạm Phật Giáo,QUAN TÀI VĨNH KHANG,Quan Tài  Gỗ Xà Cừ  4-5cm,QUAN TÀI GỖ XÀ CỪ - ĐÀI LOAN - CHẠM RỒNG - 4P,Quan tài Gỗ Xà Cừ 4-5cm 210 x 80 x 120 (cm),Cái,Gỗ Xà Cừ,An táng,0,Đỏ,Tiêu hao,Chỉ bán,Phật giáo,Chạm,,Việt Nam,4-5cm,0,,210 x 80 x 120 (cm),Phủ bóng
2AQ0127,Quan Tài Gỗ Xà Cừ - Cối Nắp Tròn,QUAN TÀI VĨNH TÂM,Quan Tài  Gỗ Xà Cừ  5cm,QUAN TÀI GỖ XÀ CỪ - CỐI - TRƠN - 5P,Quan tài Gỗ Xà Cừ 5cm 220 x 80 x 130 (cm),Cái,Gỗ Xà Cừ,An táng,0,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Cối,,Việt Nam,5cm,12cm,,220 x 80 x 130 (cm),"Phủ bóng, vân gỗ tự nhiên"
2AQ0128,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Trơn,QUAN TÀI QUANG PHÚC,Quan Tài  Gỗ Sao Nghệ  4cm,QUAN TÀI GỖ SAO NGHỆ (GÕ VÀNG) - ĐÀI LOAN -TRƠN - 4P,Quan tài Gỗ Sao Nghệ 4cm 210 x 80 x 105 (cm),Cái,Gỗ Sao Nghệ,An táng,Tiêu chuẩn,Vàng,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Nhập Nam Mỹ,4cm,0,,210 x 80 x 105 (cm),"Chỉ phủ bóng, đỏ tự nhiên, vân gỗ tự nhiên"
2AQ0129,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Trơn,QUAN TÀI QUANG TƯỜNG,Quan Tài  Gỗ Sao Nghệ  5cm,QUAN TÀI GỖ SAO NGHỆ (GÕ VÀNG) - ĐÀI LOAN -TRƠN - 5P,Quan tài Gỗ Sao Nghệ 5cm 210 x 80 x 120 (cm),Cái,Gỗ Sao Nghệ,An táng,Cao cấp,Vàng,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Nhập Nam Mỹ,5cm,0,,210 x 80 x 120 (cm),"Phủ bóng, vân gỗ tự nhiên"
2AQ0130,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Cẩn (đồng quê),QUAN TÀI QUANG HƯNG,Quan Tài  Gỗ Sao Nghệ  5cm,QUAN TÀI GỖ SAO NGHỆ (GÕ VÀNG) - ĐÀI LOAN - CẨN ĐỒNG QUÊ - 5P,Quan tài Gỗ Sao Nghệ 5cm 210 x 80 x 120 (cm),Cái,Gỗ Sao Nghệ,An táng,Ngoài gói,Vàng,Tiêu hao,Chỉ bán,Đa giáo,Cẩn,,Nhập Nam Mỹ,5cm,0,,210 x 80 x 120 (cm),"Phủ bóng, vân gỗ tự nhiên"
2AQ0131,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Chạm Rồng,QUAN TÀI QUANG LỘC,Quan Tài  Gỗ Sao Nghệ  4-5cm,QUAN TÀI GỖ SAO NGHỆ (GÕ VÀNG) - ĐÀI LOAN -CHẠM RỒNG - 4P,Quan tài Gỗ Sao Nghệ 4-5cm 210 x 79 x 120 (cm),Cái,Gỗ Sao Nghệ,An táng,Cao cấp,Vàng,Tiêu hao,Chỉ bán,Phật giáo,Chạm,,Nhập Nam Mỹ,4-5cm,0,,210 x 79 x 120 (cm),Phủ bóng
2AQ0132,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Cối Nắp Cuối,QUAN TÀI QUANG THỊNH,Quan Tài  Gỗ Sao Nghệ  5cm,QUAN TÀI GỖ SAO NGHỆ (GÕ VÀNG) - CỐI - TRƠN - 5P,Quan tài Gỗ Sao Nghệ 5cm 220 x 80 x 130 (cm),Cái,Gỗ Sao Nghệ,An táng,Ngoài gói,Vàng,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Nhập Nam Mỹ,5cm,12cm,,220 x 80 x 130 (cm),"Phủ bóng, vân gỗ tự nhiên"
2AQ0133,Quan Tài Gỗ Lim Nam Phi - Cối Nắp Tròn,QUAN TÀI MINH PHÁT,Quan Tài  Gỗ Lim  5cm,QUAN TÀI GỖ LIM NAM PHI - CỐI - TRƠN -5P,Quan tài Gỗ Lim 5cm 220 x 80 x 130 (cm),Cái,Gỗ Lim,An táng,Ngoài gói,Vàng,Tiêu hao,Chỉ bán,Đa giáo,Cối,,Nhập Nam Phi,5cm,12cm,,220 x 80 x 130 (cm),"Chỉ phủ bóng, đỏ tự nhiên, vân gỗ tự nhiên"
2AQ0134,Quan Tài Gỗ Hương Huyết - Cối Nắp Tròn,QUAN TÀI THANH HƯƠNG,Quan Tài  Gỗ Hương Huyết  5cm,QUAN TÀI GỖ HƯƠNG HUYẾT - CỐI - TRƠN- 5P,Quan tài Gỗ Hương Huyết 5cm 193 x 99 x 46 (cm),Cái,Gỗ Hương Huyết,An táng,Ngoài gói,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Cối,,Việt Nam,5cm,12cm,,193 x 99 x 46 (cm),"Chỉ phủ bóng, đỏ tự nhiên, vân gỗ tự nhiên"
2AQ0135,Quan Tài Công Giáo Đức Giáo Hoàng Gỗ Gụ,QUAN TÀI CATHERINE  (ĐỨC GIÁO HOÀNG ),Quan Tài  Gỗ Gụ  3cm,QUAN TÀI GỖ GỤ (ĐỨC GIÁO HOÀNG - HIỆN ĐẠI - TRƠN - 3P,Quan tài Gỗ Gụ 3cm 197 x 64 x 44 (cm),Cái,Gỗ Gụ,An táng,Ngoài gói,Hổ phách,Tiêu hao,Chỉ bán,Công giáo,Trơn,,Ý,3cm,0,,197 x 64 x 44 (cm),Phủ bóng
2AQ0136,Quan Tài Gỗ Gõ Ghana - Trơn,QUAN TÀI AN LẠC,Quan Tài  Gỗ Gõ  5cm,QUAN TÀI GỖ GÕ GHANA - ĐÀI LOAN - TRƠN - 5P,Quan tài Gỗ Gõ 5cm 210 x 80 x 120 (cm),Cái,Gỗ Gõ,An táng,0,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Tây phi,5cm,0,,210 x 80 x 120 (cm),"Phủ bóng, vân gỗ tự nhiên"
2AQ0137,Quan Tài Gỗ Lim Nam Phi - Trơn - Vàng (Lim Xanh),QUAN TÀI VƯỢNG PHÁT,Quan Tài  Gỗ Lim  5cm,QUAN TÀI GỖ LIM NAM PHI - ĐÀI LOAN - TRƠN -5P,Quan tài Gỗ Lim 5cm 210 x 80 x 115 (cm),Cái,Gỗ Lim,An táng,Cao cấp,Xanh tự nhiên,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Nhập Nam Phi,5cm,0,,210 x 80 x 115 (cm),"Phủ bóng, đỏ hương việt"
2AQ0138,Quan Tài Gỗ Lim Nam Phi - Trơn - Vàng (Lim Xanh),QUAN TÀI NGỌC LIÊN,Quan Tài  Gỗ Lim  4cm,QUAN TÀI GỖ LIM NAM PHI - ĐÀI LOAN - TRƠN - 4P,Quan tài Gỗ Lim 4cm 210 x 79 x 105 (cm),Cái,Gỗ Lim,An táng,0,Vàng,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Nhập Nam Phi,4cm,0,,210 x 79 x 105 (cm),"Chỉ phủ bóng, đỏ tự nhiên, vân gỗ tự nhiên"
2AQ0139,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Chạm Chúa,QUAN TÀI QUANG AN,Quan Tài  Gỗ Sao Nghệ  4-5cm,QUAN TÀI GỖ SAO NGHỆ (GÕ VÀNG) - ĐÀI LOAN -CHẠM CHÚA - 4P,Quan tài Gỗ Sao Nghệ 4-5cm 210 x 79 x 120 (cm),Cái,Gỗ Sao Nghệ,An táng,Cao cấp,Vàng,Tiêu hao,Chỉ bán,Công giáo,Chạm,,Nhập Nam Mỹ,4-5cm,0,,210 x 79 x 120 (cm),Phủ bóng
2AQ0140,Quan tài Gỗ Vàng Tâm,#N/A,Quan Tài  Gỗ Vàng Tâm  ,#N/A,Quan tài Gỗ Vàng Tâm  ,Cái,Gỗ Vàng Tâm,An táng,,Vàng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0141,Quan tài Gỗ Vàng Tâm,#N/A,Quan Tài  Gỗ Vàng Tâm  ,#N/A,Quan tài Gỗ Vàng Tâm  ,Cái,Gỗ Vàng Tâm,An táng,,Vàng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0142,Quan tài Gỗ Vàng Tâm,#N/A,Quan Tài  Gỗ Vàng Tâm  ,#N/A,Quan tài Gỗ Vàng Tâm  ,Cái,Gỗ Vàng Tâm,An táng,,Vàng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0143,Quan tài Gỗ Vàng Tâm,#N/A,Quan Tài  Gỗ Vàng Tâm  ,#N/A,Quan tài Gỗ Vàng Tâm  ,Cái,Gỗ Vàng Tâm,An táng,,Vàng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0144,Quan tài Gỗ Vàng Tâm,#N/A,Quan Tài  Gỗ Vàng Tâm  ,#N/A,Quan tài Gỗ Vàng Tâm  ,Cái,Gỗ Vàng Tâm,An táng,,Vàng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0145,Quan tài Gỗ Ngọc Am,#N/A,Quan Tài  Gỗ Ngọc Am  ,#N/A,Quan tài Gỗ Ngọc Am  ,Cái,Gỗ Ngọc Am,An táng,,Vàng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0146,Quan tài Asuka,#N/A,Quan Tài  Gỗ Asuka  ,#N/A,Quan tài Gỗ Asuka  ,Cái,Gỗ Asuka,An táng,,Nâu,Tiêu hao,Chỉ bán,Đa giáo,,,Nhật,#N/A,#N/A,,#N/A,#N/A
2AQ0147,Quan Tài Gỗ Công Nghiệp - Nâu,#N/A,Quan Tài  Gỗ Công Nghiệp  ,#N/A,Quan tài Gỗ Công Nghiệp  ,Cái,Gỗ Công Nghiệp,Hỏa táng,,Nâu,Tiêu hao,Chỉ bán,Đa giáo,,,Đài Loan,#N/A,#N/A,,#N/A,#N/A
2AQ0148,Quan Tài Gỗ Căm Xe Nhập Khẩu Úc,QUAN TÀI MINH TỊNH,Quan Tài  Gỗ Căm Xe  4cm,QUAN TÀI GỖ CĂM XE NHẬP KHẨU ÚC - ĐÀI LOAN - TRƠN - 4P,Quan tài Gỗ Căm Xe 4cm 210 x 80 x 115 (cm),Cái,Gỗ Căm Xe,An táng,Tiêu chuẩn,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Úc,4cm,0,,210 x 80 x 115 (cm),"Phủ bóng, vân gỗ tự nhiên"
2AQ0149,"Quan Tài Thiêu Huyền Cung 4, bóng sáng - 1 nắp",#N/A,Quan Tài  Gỗ Công Nghiệp  2cm,#N/A,Quan tài Gỗ Công Nghiệp 2cm 258 x 67 x 62 (cm),Cái,Gỗ Công Nghiệp,Hỏa táng,#N/A,Trắng,Tiêu hao,Chỉ bán,Đa giáo,,1 nắp,Việt Nam,2cm,#N/A,,258 x 67 x 62 (cm),#N/A
2AQ0150,Quan Tài Gỗ Gõ,#N/A,Quan Tài  Gỗ Gõ  ,#N/A,Quan tài Gỗ Gõ  ,Cái,Gỗ Gõ,An táng,,Vàng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0151,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Cẩn,#N/A,Quan Tài  Gỗ Sao Nghệ  ,#N/A,Quan tài Gỗ Sao Nghệ  ,Cái,Gỗ Sao Nghệ,An táng,,Vàng,Tiêu hao,Chỉ bán,Đa giáo,Cẩn,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0152,Quan Tài Gỗ Hương Nhập khẩu Chạm,#N/A,Quan Tài  Gỗ Hương Nam Phi  ,#N/A,Quan tài Gỗ Hương Nam Phi  ,Cái,Gỗ Hương Nam Phi,An táng,,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Chạm,,Nam Phi,#N/A,#N/A,,#N/A,#N/A
2AQ0153,Quan tài Gỗ Trai Chạm (phật giáo),#N/A,Quan Tài  Gỗ Trai  ,#N/A,Quan tài Gỗ Trai  ,Cái,Gỗ Trai,An táng,,Vàng,Tiêu hao,Chỉ bán,Phật giáo,Chạm,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0154,Quan tài Gỗ Trai Chạm (Công giáo),#N/A,Quan Tài  Gỗ Trai  ,#N/A,Quan tài Gỗ Trai  ,Cái,Gỗ Trai,An táng,,Vàng,Tiêu hao,Chỉ bán,Công giáo,Chạm,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0155,Quan tài thiếc,#N/A,Quan Tài  Thiếc  ,#N/A,Quan tài Thiếc  ,Cái,Thiếc,An táng,,Bạc,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0156,Quan tài thiếc,#N/A,Quan Tài  Thiếc  ,#N/A,Quan tài Thiếc  ,Cái,Thiếc,An táng,,Bạc,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0157,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Chạm Rồng,QUAN TÀI KIM QUANG,Quan Tài  Gỗ Sao Nghệ  3-4cm,QUAN TÀI GỖ SAO NGHỆ - CHẠM HOA VĂN - 4P,Quan tài Gỗ Sao Nghệ 3-4cm 210 x 79 x 120 (cm),Cái,Gỗ Sao Nghệ,An táng,0,Vàng,Tiêu hao,Chỉ bán,Phật giáo,Chạm,,Việt Nam,3-4cm,0,,210 x 79 x 120 (cm),Phủ bóng
2AQ0158,Quan tài Gỗ Sao Chạm Chúa,#N/A,Quan Tài  Gỗ Sao Cát  ,#N/A,Quan tài Gỗ Sao Cát  ,Cái,Gỗ Sao Cát,An táng,,Vàng,Tiêu hao,Chỉ bán,Công giáo,Chạm,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0159,Quan Tài Gỗ Xà Cừ - Trắng - Công Giao,#N/A,Quan Tài  Gỗ Xà Cừ  ,#N/A,Quan tài Gỗ Xà Cừ  ,Cái,Gỗ Xà Cừ,An táng,,Trắng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0160,Hòm thiếc,#N/A,Quan Tài  Thiếc  ,#N/A,Quan tài Thiếc  185 x 50 x 35 (cm),Cái,Thiếc,Hỏa táng,#N/A,Trắng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,,#N/A,,185 x 50 x 35 (cm),#N/A
2AQ0161,Hòm thiếc,#N/A,Quan Tài  Thiếc  ,#N/A,Quan tài Thiếc  185 x 50 x 30 (cm),Cái,Thiếc,Hỏa táng,#N/A,Trắng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,,#N/A,,185 x 50 x 30 (cm),#N/A
2AQ0162,Hòm thiếc,#N/A,Quan Tài  Thiếc  ,#N/A,Quan tài Thiếc  95 x 55 x 40 (cm),Cái,Thiếc,Hỏa táng,#N/A,Trắng,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,,#N/A,,95 x 55 x 40 (cm),#N/A
2AQ0163,Quan Tài Gỗ Căm Xe KAW,QUAN TÀI MINH KHANG 1,Quan Tài  Gỗ Căm Xe  4cm,QUAN TÀI GỖ CĂM XE KAW - ĐÀI LOAN - 4P,Quan tài Gỗ Căm Xe 4cm 220 x 80 x 105 (cm),Cái,Gỗ Căm Xe,An táng,0,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Nam Mỹ,4cm,0,,220 x 80 x 105 (cm),Phủ bóng
2AQ0164,Quan Tài Gỗ Xà Cừ - Chạm Phật Giáo,#N/A,Quan Tài  Gỗ Xà Cừ  ,#N/A,Quan tài Gỗ Xà Cừ  ,Cái,Gỗ Xà Cừ,An táng,,Đỏ,Tiêu hao,Chỉ bán,Phật giáo,Chạm,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0165,Quan tài gỗ Căm Xe WPL - Cẩn,QUAN TÀI LÂM TỊNH,Quan Tài  Gỗ Căm Xe  4cm,QUAN TÀI CĂM XE WPL - ĐÀI LOAN - CẨN ĐỒNG QUÊ - 4P,Quan tài Gỗ Căm Xe 4cm 220 x 80 x 105 (cm),Cái,Gỗ Căm Xe,An táng,0,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Cẩn,,Nam Mỹ,4cm,0,,220 x 80 x 105 (cm),Phủ bóng
2AQ0166,"Quan Tài Công Giáo Đức Giáo Hoàng Gỗ Gụ - Không gồm nhân công liệm, động và đồ liệm",#N/A,Quan Tài  Gỗ Gụ  ,#N/A,Quan tài Gỗ Gụ  ,Cái,Gỗ Gụ,An táng,,Nâu,Tiêu hao,Chỉ bán,Công giáo,,,Mỹ,#N/A,#N/A,,#N/A,#N/A
2AQ0167,Quan tài Gỗ Ngọc Am dát vàng,QUAN TÀI NGỌC AM HOÀNG KIM,Quan Tài  Gỗ Ngọc Am  8cm,QUAN TÀI GỖ NGỌC AM - CHẠM HOA VĂN DÁT VÀNG- 8P,Quan tài Gỗ Ngọc Am 8cm 210 x 67 x 62 (cm),Cái,Gỗ Ngọc Am,An táng,0,Nâu,Tiêu hao,Chỉ bán,Phật giáo,Chạm,,Lào,8cm,0,,210 x 67 x 62 (cm),Phủ bóng
2AQ0168,Quan Tài Gỗ Căm Xe KAW,QUAN TÀI MINH KHANG 2,Quan Tài  Gỗ Căm Xe  5cm,QUAN TÀI GỖ CĂM XE KAW - ĐÀI LOAN - 5P,Quan tài Gỗ Căm Xe 5cm 210 x 80 x 115 (cm),Cái,Gỗ Căm Xe,An táng,0,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Việt Nam,5cm,0,,210 x 80 x 115 (cm),Phủ bóng
2AQ0169,Hòm thiếc,#N/A,Quan Tài  Thiếc  ,#N/A,Quan tài Thiếc  ,Cái,Thiếc,An táng,,Bạc,Tiêu hao,Chỉ bán,Đa giáo,,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0170,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Chạm Chúa,#N/A,Quan Tài  Gỗ Sao Nghệ  ,#N/A,Quan tài Gỗ Sao Nghệ  ,Cái,Gỗ Sao Nghệ,An táng,,Vàng,Tiêu hao,Chỉ bán,Công giáo,Chạm,,Việt Nam,#N/A,#N/A,,#N/A,#N/A
2AQ0171,Quan tài Gỗ Ngọc Am,QUAN TÀI NGỌC AM 4,Quan Tài  Gỗ Ngọc Am  5cm,QUAN TÀI GỖ NGỌC AM- CHẠM HOA VĂN - 5P,Quan tài Gỗ Ngọc Am 5cm 207 x 62 x 57 (cm),Cái,Gỗ Ngọc Am,An táng,0,Nâu,Tiêu hao,Chỉ bán,Phật giáo,Chạm,,Lào,5cm,0,,207 x 62 x 57 (cm),Phủ bóng
2AQ0172,Quan Tài Gỗ Đinh Hương (Hương Công Gô) - Trơn,QUAN TÀI ĐINH HƯƠNG 1,Quan Tài  Gỗ Đinh Hương  4cm,QUAN TÀI GỖ ĐINH HƯƠNG - ĐÀI LOAN- 4P,Quan tài Gỗ Đinh Hương 4cm 220 x 80 x 105 (cm),Cái,Gỗ Đinh Hương,An táng,0,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Công gô,4cm,0,,220 x 80 x 105 (cm),Phủ bóng
2AQ0173,Quan Tài Gỗ Đinh Hương (Hương Công Gô) - Trơn,QUAN TÀI ĐINH HƯƠNG 2,Quan Tài  Gỗ Đinh Hương  5cm,QUAN TÀI GỖ ĐINH HƯƠNG - ĐÀI LOAN- 5P,Quan tài Gỗ Đinh Hương 5cm 220 x 80 x 115 (cm),Cái,Gỗ Đinh Hương,An táng,0,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Công gô,5cm,0,,220 x 80 x 115 (cm),Phủ bóng
2AQ0174,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) Nắp Tròn - Trơn,QUAN TÀI QUANG NGỌC,Quan Tài  Gỗ Sao Nghệ  6cm,QUAN TÀI GỖ SAO NGHỆ - NẮP TRÒN- 6P,Quan tài Gỗ Sao Nghệ 6cm 220 x 80 x 125 (cm),Cái,Gỗ Sao Nghệ,An táng,0,Vàng,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Việt Nam,6cm,0,,220 x 80 x 125 (cm),Phủ bóng
2AQ0175,Quan Tài Gỗ Hương Nhập Khẩu - Trơn,QUAN TÀI LINH QUAN,Quan Tài  Gỗ Hương Nam Phí  5cm,QUAN TÀI GỖ HƯƠNG NAM PHI - ĐÀI LOAN - 5P,Quan tài Gỗ Hương Nam Phí 5cm 220 x 80 x 115 (cm),Cái,Gỗ Hương Nam Phí,An táng,0,Đỏ,Tiêu hao,Chỉ bán,Đa giáo,Trơn,,Nam Phi,5cm,0,,220 x 80 x 115 (cm),Phủ bóng
