STT,Mã NCC,Tên NCC,Thông tin liên hệ,SDT,Nội dung,Địa chỉ,Thông tin thanh toán,Ghi chú,Thông tin hóa đơn
1,NCC0004,CÔNG TY TNHH MAI TÁNG DV THIÊN HOA,Chị Duy,0919110204,"Cung cấp quan tài thiêu/ chôn các loại, quách và hủ đựng tro cốt, vật tư khấu+ tiêu hao","40 Dương Khuê, Phường Phú Thạnh, Thành phố Hồ Chí Minh, Việt Nam","chốt công nợ vào cuối tháng, thanh toán vào 7-10 tây tháng tiếp theo",,Có hóa đơn
2,NCC0005,Cty TNHH MTV DVSX Minh Anh BD,Anh Tỷ ,0913151518,Cung cấp quan tài thiêu/ chôn các loại,"Số 416/96 Đường Huỳnh Thị Hiếu, Khu 5, Phường Phú An, Thành phố Hồ Chí Minh, Việt Nam","chốt công nợ vào cuối tháng, thanh toán vào 7-10 tây tháng tiếp theo",,
3,NCC0032,Trại hòm Huỳnh Chính Thành - Đồng Nai,Anh Thành,0903945015,Cung cấp quan tài thiêu/chôn,"2056 Huỳnh Tấn Phát, Khu Phố 7, TT Nhà Bè, Tp Hồ Chí Minh",Thanh toán khi nhận hàng,,Không hóa đơn
4,NCC0033,"Trại hòm Ba Tiên, Giồng Trôm, Bến Tre",Anh Tre,0913847272,Cung cấp quan tài thiêu/chôn,"166C Trương Định, Phường 6, Bến Tre, Vietnam",Thanh toán khi nhận hàng,,
5,NCC0034,Nguyễn Minh Hoàng,Anh Quang,0986055565,Cung cấp quan tài chôn,,,,
6,NCC0035,Hộ Kinh Doanh Cơ Sở Sản Xuất Áo Quan Thiên Thành,Anh Trung,0907250796,Cung cấp quan tài chôn,,,,
7,NCC0036,HỘ KINH DOANH CƠ SỞ SẢN XUẤT ÁO QUAN THẾ PHONG,Chị Hiền,0785505522,Cung cấp quan tài thiêu,,,,
8,NCC0037,HỘ KINH DOANH YẾN BÌNH MINH (Vạn Phúc),Anh Phúc,0918557044,Cung cấp quan tài chôn,,,,
9,NCC0038,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ QUANG HẢI HÀ,Chị Hà,0988339864,Cung cấp quan tài chôn,"143/4B Ung Văn Khiêm, P. 25, Q. Bình Thạnh, TP. Hồ Chí Minh (TPHCM)",,,
