id,ma_hom,ten_hom,gia_ban,gia_von,hinh_anh,NCC,loai_hom,mo_ta,is_active,created_at,updated_at,kich_thuoc,thong_so_khac,do_day_thanh,don_vi_tinh,tinh_chat,muc_dich_su_dung,so_luong
020d1f29-ee92-4204-8131-ce34247dd645,2AQ0172,Quan Tài Gỗ Đinh Hương (Hương Công Gô) - Trơn,0.00,0.00,,,Đinh Hương (Hương Công Gô),,true,2026-04-03 07:34:08.218719+00,2026-04-13 04:14:04.413884+00,"2,1 x 0,8 x 0,95",,4 cm,Cái,trơn,chôn,2
03e89dd6-697c-4f0b-bf92-381920095786,2AQ0117,Quan tài Malaysia họa tiết hoa sen - 2 nắp,0.00,0.00,,,Nhập Malaysia,,true,2026-04-03 07:33:51.031138+00,2026-04-03 07:33:51.031138+00,"2,13 x 0,72 x 0,75",,,Cái,,chôn,0
06709384-6025-4915-b914-2fbe563cd871,2AQ0147,Quan Tài Gỗ Công Nghiệp - Nâu,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:34:00.3019+00,2026-04-03 07:34:00.3019+00,"2,08 x 0,45 x 0,6",,,Cái,,chôn,0
084965c7-553e-485c-b3b8-85c45aa4fd18,2AQ0040,Quan Tài Whitsunday,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0040_1775553194375.jpg,,Thông,,true,2026-04-03 07:33:24.416751+00,2026-04-13 04:14:05.237062+00,"2,16 x 0,81 x 0,61",,,Cái,,chôn,1
09ab8481-7602-4f1c-9c08-af5b63b29837,2AQ0018,Quan Tài Thiêu Nắp Tròn - Vàng Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0018_1775551742459.jpg,,Công Nghiệp,,true,2026-04-03 07:33:17.820322+00,2026-04-07 08:49:05.092311+00,"2,05 x 0,79 x 1,1",đế 5cm,,Cái,cẩn,thiêu,0
09c290bc-8dfe-4408-adfc-f9503d90d65a,2AQ0070,Quan tài Gỗ Sao Chạm Rồng,0.00,0.00,,,Sao,,true,2026-04-03 07:33:36.081971+00,2026-04-03 07:33:36.081971+00,"2,2 x 0,8 x 1,15",,4 cm,Cái,chạm,chôn,0
09cca24c-6c00-45c8-bf35-7a56c1e7146a,2AQ0064,Quan tài Gỗ Trai Chạm (Phật giáo),0.00,0.00,,,Trai,,true,2026-04-03 07:33:34.136729+00,2026-04-13 04:14:00.270555+00,"2,2 x 0,8 x 1,15",,5 cm,Cái,chạm,chôn,4
0a7b9f14-aba7-4507-94c1-531bba067322,2AQ0126,Quan Tài Gỗ Xà Cừ - Chạm Phật Giáo,0.00,0.00,,,Xà Cừ,,true,2026-04-03 07:33:54.18843+00,2026-04-03 07:33:54.18843+00,"2,1 x 0,8 x 1,2",,3-4 cm,Cái,chạm,chôn,0
0b8df03a-ee03-45b8-a7fd-361a68e27ee0,2AQ0001,Quan Tài Gỗ Căm Xe Nhập Khẩu,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0001_1775202161912.jpg,,Căm Xe Nhập Khẩu,,true,2026-04-03 07:33:11.812375+00,2026-04-13 04:14:05.703235+00,"2,2 x 0,8 x 1,15",,3 cm,Cái,,chôn,0
0c12d32b-7be4-4826-a048-06c3264e49c5,2AQ0069,Quan tài Gỗ Sao Cát Nắp Tròn,0.00,0.00,,,Sao Cát,,true,2026-04-03 07:33:35.663248+00,2026-04-03 07:33:35.663248+00,"2,2 x 0,8 x 1,4",,6 cm,Cái,,chôn,0
0e0757cc-e3d5-48c2-bceb-170bf9c4fde4,2AQ0095,Quan tài Thiêu Nắp Tròn - Vàng/ Nâu Cẩn,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:44.041942+00,2026-04-03 07:33:44.041942+00,"2,05 x 0,79 x 1,1",,,Cái,cẩn,thiêu,0
108caa5c-a8c7-4d79-9004-dfc2b125ea64,2AQ0027,Quan tài Gỗ Ngọc Am,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0027_1775552115567.jpg,,Ngọc Am,,true,2026-04-03 07:33:20.487697+00,2026-04-07 08:55:18.611682+00,"2 x 0,55 x 0,5",địa 12cm; thiên 10cm,8 cm,Cái,,chôn,0
10eb89b0-a0ba-4b92-bb7b-c0890df187b3,2AQ0140,Quan tài Gỗ Vàng Tâm,0.00,0.00,,,Vàng Tâm,,true,2026-04-03 07:33:58.52295+00,2026-04-03 07:33:58.52295+00,"2,09 x 0,62 x 0,62",địa 10cm; thiên 10cm,7 cm,Cái,,chôn,0
12d4eecd-142f-4678-8b81-e83950bdd874,2AQ0084,Quan tài Gỗ Sao Lục Giác,0.00,0.00,,,Sao,,true,2026-04-03 07:33:40.795435+00,2026-04-03 07:33:40.795435+00,"2,15 x 0,8 x 0,95",,3 cm,Cái,,chôn,0
130f0264-1966-4439-bf59-3ccb72dd1cc9,2AQ0079,Quan tài Malaysia họa tiết hoa sen - 3 nắp,0.00,0.00,,,Nhập Malaysia,,true,2026-04-03 07:33:39.046644+00,2026-04-03 07:33:39.046644+00,"2,13 x 0,72 x 0,75",,,Cái,,chôn,0
137561aa-af3c-417f-939b-0564e867cfe2,2AQ0061,Quan tài Gỗ Trai - Cẩn,0.00,0.00,,,Trai,,true,2026-04-03 07:33:33.240197+00,2026-04-13 04:14:00.134405+00,"2,2 x 0,8 x 1,15",,5 cm,Cái,cẩn,chôn,1
137ca3b5-355e-4457-a33d-eebc3c284ec7,2AQ0114,Quan Tài Nhập 2 Nắp Gỗ Sồi,0.00,0.00,,,Sồi,,true,2026-04-03 07:33:49.979727+00,2026-04-03 07:33:49.979727+00,"2,09 x 0,62 x 0,79",,,Cái,,chôn,0
14a7491d-542c-49dc-91df-790097d997b7,2AQ0146,Quan tài Asuka,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:34:00.004561+00,2026-04-03 07:34:00.004561+00,"2,15 x 0,8 x 2,6",,,Cái,,chôn,0
14fbd10d-8366-4263-99ff-dd05a31b71c4,2AQ0121,Quan Tài Gỗ Căm Xe WPL (gỗ nhập) - Trơn,0.00,0.00,,,Căm Xe WPL (Gỗ Nhập),,true,2026-04-03 07:33:52.401817+00,2026-04-03 07:33:52.401817+00,"2,1 x 0,8 x 1,2",,5 cm,Cái,trơn,chôn,0
16844ac1-fc57-415a-b008-491275cbb5cf,2AQ0134,Quan Tài Gỗ Hương Huyết - Cối Nắp Tròn,0.00,0.00,,,Hương Huyết,,true,2026-04-03 07:33:56.732102+00,2026-04-13 04:14:03.111427+00,"Nắp cao 46cm, thùng 65,5cm, dài 193cm, ngang 66cm",liệt 12cm,5 cm,Cái,,chôn,1
19a56182-f7f4-4e31-94f5-915d87051dbc,2AQ0006,Quan tài Gỗ Sao Cát - Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0006_1775550293746.jpg,,Sao Cát,,true,2026-04-03 07:33:13.705063+00,2026-04-07 08:24:56.043833+00,"2,2 x 0,8 x 1,15",,5 cm,Cái,cẩn,chôn,0
1a4eed1b-53d4-429f-b301-eb43e25826ae,2AQ0136,Quan Tài Gỗ Gõ Ghana - Trơn,0.00,0.00,,,Gõ Ghana,,true,2026-04-03 07:33:57.330208+00,2026-04-13 04:14:03.353913+00,"2,1 x 0,8 x 1,2",,5 cm,Cái,trơn,chôn,1
1a637109-af93-4141-a7cc-ddbec47feba3,2AQ0054,Quan tài Gỗ Hương Nhập Khẩu Nắp Tròn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0054_1775556418026.jpg,,Hương Nhập Khẩu,,true,2026-04-03 07:33:28.658862+00,2026-04-07 10:07:00.119766+00,"2,2 x 0,8 x 1,4",,5 cm,Cái,,chôn,0
1bc8c8a0-0dd8-4696-8fa4-6757e67ca156,2AQ0089,Quan tài Thiêu Trung - Trắng (công giáo),0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:42.27644+00,2026-04-03 07:33:42.27644+00,"2,05 x 0,8 x 0,95",,,Cái,,thiêu,0
1c128ebf-d7fe-415b-8485-48cd13e19e34,2AQ0013,Quan Tài Thiêu Trung - Trắng,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0013_1775550989917.jpg,,Công Nghiệp,,true,2026-04-03 07:33:16.265147+00,2026-04-13 04:14:05.001884+00,"2,05 x 0,68 x 0,9",,,Cái,,thiêu,1
1c16b03f-1501-47d4-a99c-1779aaac2860,2AQ0159,Quan Tài Gỗ Xà Cừ - Trắng - Công Giao,0.00,0.00,,,Xà Cừ,,true,2026-04-03 07:34:04.179415+00,2026-04-03 07:34:04.179415+00,"2,1 x 0,8 x 1,05",,3 cm,Cái,,chôn,0
1cffa44d-1781-4ce7-a6e4-4697ce51d5f0,2AQ0142,Quan tài Gỗ Vàng Tâm,0.00,0.00,,,Vàng Tâm,,true,2026-04-03 07:33:58.818581+00,2026-04-03 07:33:58.818581+00,"2 x 0,55 x 5",địa 5cm; thiên 10cm,5 cm,Cái,,chôn,0
2150651c-acb3-4880-b15d-541d0de04add,2AQ0080,Quan tài Gỗ Xà Cừ,0.00,0.00,,,Xà Cừ,,true,2026-04-03 07:33:39.353254+00,2026-04-03 07:33:39.353254+00,"2,2 x 0,8 x 1,15",,5 cm,Cái,,chôn,0
215353b7-b88a-4315-bc24-4bd9b660fc9a,2AQ0092,Quan tài Gỗ Sồi,0.00,0.00,,,Sồi,,true,2026-04-03 07:33:43.164584+00,2026-04-03 07:33:43.164584+00,"2,2 x 0,78 x 0,69",,,Cái,,chôn,0
25098eb3-8669-44cb-8a20-d863f138b247,2AQ0138,Quan Tài Gỗ Lim Nam Phi - Trơn - Vàng (Lim Xanh),0.00,0.00,,,Lim Nam Phi,,true,2026-04-03 07:33:57.912281+00,2026-04-03 07:33:57.912281+00,"2,1 x 0,79 x 1,05",,4 cm,Cái,trơn,chôn,0
28e2ae14-a96c-46f8-a835-84bee9c2b04f,2AQ0099,Quan Tài Thiêu Công Giáo - Vàng,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:45.293061+00,2026-04-03 07:33:45.293061+00,"2,05 x 0,67 x 0,79",,,Cái,,thiêu,0
2a77de73-3ce4-4d86-9e7f-37aa2f14c054,2AQ0093,Quan tài Gỗ Trai,0.00,0.00,,,Trai,,true,2026-04-03 07:33:43.460123+00,2026-04-03 07:33:43.460123+00,"2,2 x 0,78 x 0,69",,,Cái,,chôn,0
2bb763ce-e3dc-4869-81d9-53908897ace7,2AQ0100,Quan tài Gỗ Ngọc Am,0.00,0.00,,,Ngọc Am,,true,2026-04-03 07:33:45.702336+00,2026-04-13 04:14:00.802264+00,"2,2 x 0,74 x 0,67","địa 10cm; lọt lòng 0,48m; thiên 12cm",10 cm,Cái,,chôn,8
2c736584-4d70-42f5-a492-231c2afac7d8,2AQ0046,Quan tài William,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0046_1775555551071.jpg,,Tuyết Tùng,,true,2026-04-03 07:33:26.169144+00,2026-04-13 04:14:00.5473+00,"2,16 x 0,81 x 0,61",,,Cái,,chôn,6
3068c1ae-c6d3-4927-af89-6843618c5d01,2AQ0042,Quan tài Rutherford,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0042_1775553209480.jpg,,Tuyết Tùng,,true,2026-04-03 07:33:24.996242+00,2026-04-13 04:14:05.352319+00,"2,073 x 0,686 x 0,505",,,Cái,,chôn,1
30f92237-ae16-4131-9f50-ab78e230e540,2AQ0015,Quan Tài Thiêu Trung - Vàng,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0015_1775551006408.jpg,,Công Nghiệp,,true,2026-04-03 07:33:16.925647+00,2026-04-13 04:14:05.126384+00,"2,05 x 0,68 x 0,9",,,Cái,,thiêu,2
3146fc09-ffc1-4a3f-9a5b-1cf50bee2d77,2AQ0105,Quan Tài Gỗ Xà Cừ - Cẩn Ốc,0.00,0.00,,,Xà Cừ,,true,2026-04-03 07:33:47.265662+00,2026-04-13 04:14:01.049951+00,"2,1 x 0,8 x 1,2",,5 cm,Cái,cẩn,chôn,1
3290d246-ae59-4df9-9439-40f6827f9d15,2AQ0024,Quan tài Gỗ Hương Việt Nam,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0024_1775552093532.jpg,,Hương Việt Nam,,true,2026-04-03 07:33:19.59235+00,2026-04-07 08:54:55.688678+00,"2,2 x 0,8 x 1,15",,5 cm,Cái,,chôn,0
32a238a7-b86b-479b-9d2e-e3b2421d7b9b,2AQ0028,Quan tài Gỗ Hương Việt Nam Nắp Tròn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0028_1775552286420.jpg,,Hương Việt Nam,,true,2026-04-03 07:33:20.801444+00,2026-04-07 08:58:09.584007+00,"2,2 x 0,8 x 1,4",,6 cm,Cái,,chôn,0
352ef9dd-fb06-46c2-bdf2-3d67630b16a3,2AQ0005,Quan Tài Gỗ Căm Xe - Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0005_1775550258554.jpg,,Căm Xe,,true,2026-04-03 07:33:13.332081+00,2026-04-07 08:24:22.02853+00,"2 x 0,8 x 1,15",,5 cm,Cái,cẩn,chôn,0
356a05b5-2484-473f-996d-616c6ff0ad36,2AQ0076,Quan tài Gỗ căm xe chạm - Vàng/Nâu,0.00,0.00,,,Căm Xe,,true,2026-04-03 07:33:37.999841+00,2026-04-03 07:33:37.999841+00,"2,2 x 0,8 x 1,4",,5 cm,Cái,chạm,chôn,0
35ad7a68-1a90-45ea-b9b4-d856d1fb1de2,2AQ0102,Quan Tài Gỗ Căm Xe Nhập Khẩu,0.00,0.00,,,Căm Xe Nhập Khẩu,,true,2026-04-03 07:33:46.387346+00,2026-04-03 07:33:46.387346+00,"2,2 x 0,8 x 1,15",,5 cm,Cái,,chôn,0
38f3cd64-7a7b-4f5e-9c27-2ec648d3a7f4,2AQ0130,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Cẩn (đồng quê),0.00,0.00,,,Sao Nghệ (Gõ,,true,2026-04-03 07:33:55.528614+00,2026-04-13 04:14:02.74359+00,"2,1 x 0,8 x 1,2",,5 cm,Cái,cẩn,chôn,1
3ee728bb-27d1-45b7-999d-7e7b0fb706d9,2AQ0009,Quan Tài Gỗ Hương Nhập khẩu Chạm,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0009_1775550603153.jpg,,Hương Nhập Khẩu,,true,2026-04-03 07:33:14.806942+00,2026-04-13 04:13:59.056257+00,"2 x 0,8 x 1,15",,5 cm,Cái,chạm,chôn,1
3fd10e9f-dcea-48f7-b042-1f2aa906d4a0,2AQ0067,Quan tài Gỗ Trai Nắp Tròn,0.00,0.00,,,Trai,,true,2026-04-03 07:33:35.03156+00,2026-04-03 07:33:35.03156+00,"2,2 x 0,8 x 1,4",,6 cm,Cái,,chôn,0
3ffffad6-64e6-4288-8105-1b76b31ee357,2AQ0143,Quan tài Gỗ Vàng Tâm,0.00,0.00,,,Vàng Tâm,,true,2026-04-03 07:33:59.115618+00,2026-04-03 07:33:59.115618+00,,địa 7cm; thiên 10cm,7 cm,Cái,,chôn,0
40917b6b-249b-4ee0-bc02-92725e817d92,2AQ0035,Quan tài Gỗ Căm Xe Nắp Tròn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0035_1775552592620.jpg,,Căm Xe,,true,2026-04-03 07:33:22.928526+00,2026-04-07 09:03:15.232443+00,"2,2 x 0,8 x 1,4",,5 cm,Cái,,chôn,0
46015f99-8b32-4b15-9bcb-e2c301ef647b,2AQ0152,Quan Tài Gỗ Hương Nhập khẩu Chạm,0.00,0.00,,,Hương Nhập Khẩu,,true,2026-04-03 07:34:02.063114+00,2026-04-03 07:34:02.063114+00,"2 x 0,8 x 1,15",,4 cm,Cái,chạm,chôn,0
4b3bc02c-353e-4deb-8771-8f20d3398ac3,2AQ0118,Quan Tài Gỗ Lim Nam Phi - Đỏ - Trơn,0.00,0.00,,,Lim Nam Phi,,true,2026-04-03 07:33:51.366785+00,2026-04-13 04:14:02.107898+00,"2,1 x 0,79 x 1,05",,4 cm,Cái,trơn,chôn,2
4c13ff00-8193-4ccc-a756-34a8747fabf3,2AQ0108,Quan tài Thiêu 2 Nắp - Trắng,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:48.147909+00,2026-04-03 07:33:48.147909+00,"2,03 x 0,65 x 0,74",,,Cái,,thiêu,0
4ce37e57-f86b-492a-b21a-095f985c9f8d,2AQ0065,Quan tài Gỗ Trai Nắp Tròn - Cẩn,0.00,0.00,,,Trai,,true,2026-04-03 07:33:34.448743+00,2026-04-03 07:33:34.448743+00,"2,2 x 0,8 x 1,4",,6 cm,Cái,cẩn,chôn,0
4ce4e8c2-39f2-4579-b85a-48e4eff5c661,2AQ0087,Quan tài Thiêu Trung - Vàng (công giáo),0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:41.674261+00,2026-04-03 07:33:41.674261+00,"2,05 x 0,8 x 0,95",,,Cái,,thiêu,0
4dd4be37-c6d5-4569-a186-661c1558b1a2,2AQ0096,Quan tài Thiêu Nắp Tròn - Vàng/ Nâu,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:44.345286+00,2026-04-03 07:33:44.345286+00,"2,05 x 0,79 x 1,1",đế 6cm,,Cái,,thiêu,0
4f791040-6c19-48e1-8eba-419b1bed157b,2AQ0008,Quan Tài Gỗ Hương Nhập Khẩu,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0008_1775550475205.jpg,,Hương Nhập Khẩu,,true,2026-04-03 07:33:14.436778+00,2026-04-07 08:27:58.078255+00,"2 x 0,8 x 1,15",,5 cm,Cái,,chôn,0
5009a4fd-3e1f-4502-81b0-3d0251af88cc,2AQ0025,Quan tài Gỗ Hương Việt Nam - Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0025_1775552100396.jpg,,Hương Việt Nam,,true,2026-04-03 07:33:19.891042+00,2026-04-07 08:55:03.744692+00,"2,2 x 0,8 x 1,15",,5 cm,Cái,cẩn,chôn,0
506b6074-6eb6-46f0-9f77-9bc80cc48098,2AQ0029,Quan tài Gỗ Căm Xe Nắp Sen,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0029_1775552293660.jpg,,Căm Xe,,true,2026-04-03 07:33:21.090694+00,2026-04-07 08:58:17.1979+00,"1,96 x 0,7 x 1,33",địa 12cm,5 cm,Cái,,chôn,0
50d5aea4-c67c-4f3a-a23a-0bb0be183f86,2AQ0122,Quan Tài Gỗ Căm Xe WPL (gỗ nhập) - Chạm,0.00,0.00,,,Căm Xe WPL (Gỗ Nhập),,true,2026-04-03 07:33:52.76904+00,2026-04-03 07:33:52.76904+00,"2,1 x 0,8 x 1,2",,4-5 cm,Cái,chạm,chôn,0
5180290b-46f8-41aa-9fdb-297bd7b90764,2AQ0063,Quan tài Gỗ Trai Chạm (công giáo),0.00,0.00,,,Trai,,true,2026-04-03 07:33:33.842271+00,2026-04-03 07:33:33.842271+00,"2,2 x 0,8 x 1,15",,4 cm,Cái,chạm,chôn,0
