id,ma_hom,ten_hom,gia_ban,gia_von,hinh_anh,NCC,loai_hom,mo_ta,is_active,created_at,updated_at,kich_thuoc,thong_so_khac,do_day_thanh,don_vi_tinh,tinh_chat,muc_dich_su_dung,so_luong
592f7215-df2d-4ee9-b3dd-500ae0542e0a,2AQ0071,Quan tài Gỗ Sao Nắp Tròn - Cẩn,0.00,0.00,,,Sao,,true,2026-04-03 07:33:36.467298+00,2026-04-03 07:33:36.467298+00,"2,2 x 0,8 x 1,4",,5 cm,Cái,cẩn,chôn,0
596700c3-73e1-478d-a4a0-845767a147de,2AQ0052,Quan tài Gỗ Hương Nhập Khẩu Nắp Sen - Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0052_1775556311449.jpg,,Hương Nhập Khẩu,,true,2026-04-03 07:33:27.91184+00,2026-04-07 10:05:12.066833+00,"1,96 x 0,7 x 1,33",,6 cm,Cái,cẩn,chôn,0
5cacbb14-b98e-4bd6-8e19-462d880db081,2AQ0151,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Cẩn,0.00,0.00,,,Sao Nghệ (Gõ,,true,2026-04-03 07:34:01.76922+00,2026-04-03 07:34:01.76922+00,"2,1 x 0,8 x 1,05",,4 cm,Cái,cẩn,chôn,0
5db3f5b8-25a0-420b-b227-75fa262602f8,2AQ0044,Quan tài Calgary,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0044_1775555075959.jpg,,Dương,,true,2026-04-03 07:33:25.5753+00,2026-04-13 04:14:05.472004+00,"2,175 x 0,81 x 0,61",,,Cái,,chôn,3
617d8e9d-0bc7-473c-9f07-c01e3fdf318c,2AQ0014,Quan Tài Thiêu Trung - Nâu Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0014_1775550999700.jpg,,Công Nghiệp,,true,2026-04-03 07:33:16.598154+00,2026-04-13 04:13:59.34288+00,"2,05 x 0,68 x 0,9",,,Cái,cẩn,thiêu,3
61aef2b6-97dc-4a3b-a27e-1719eaad8f9a,2AQ0154,Quan tài Gỗ Trai Chạm (Công giáo),0.00,0.00,,,Trai,,true,2026-04-03 07:34:02.657722+00,2026-04-03 07:34:02.657722+00,"2,2 x 0,8 x 1,15",,5 cm,Cái,chạm,chôn,0
61bbc08f-b173-455f-b012-bf04d93b0982,2AQ0075,Quan tài Gỗ Căm Xe Chạm,0.00,0.00,,,Căm Xe,,true,2026-04-03 07:33:37.641773+00,2026-04-03 07:33:37.641773+00,"2,2 x 0,8 x 1,15",,4 cm,Cái,chạm,chôn,0
62bc3455-3651-47c1-8c4c-f8c24c3d5969,2AQ0094,Quan tài Thiêu Chạm - (Vàng/Nâu),0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:43.75473+00,2026-04-03 07:33:43.75473+00,"2,05 x 0,8 x 0,95",,,Cái,chạm,thiêu,0
639cb00f-9d9c-4141-9bf4-e4f3065c834c,2AQ0057,Quan tài Gỗ Ngọc Am,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0057_1775556706522.jpg,,Ngọc Am,,true,2026-04-03 07:33:30.665906+00,2026-04-07 10:11:47.233454+00,"2,09 x 0,62 x 0,62",địa 10cm; thiên 10cm,7 cm,Cái,,chôn,0
639f4f90-bcc1-4730-ab06-80f64dcd9609,2AQ0155,Quan tài thiếc,0.00,0.00,,,Thiếc,,true,2026-04-03 07:34:02.959432+00,2026-04-03 07:34:02.959432+00,"2,1 x 0,79 x 0,58",,,Cái,,chôn,0
66484360-6baa-485e-ac61-14a23afeff2d,2AQ0109,Quan tài Thiêu 1 Nắp - Trắng,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:48.445326+00,2026-04-13 04:14:01.435975+00,"2,03 x 0,65 x 0,74",,,Cái,,thiêu,1
670b6ea1-b03a-4a34-98fd-3fcedc260a16,2AQ0082,Quan tài Gỗ Cẩm Nắp Tròn - Vàng,0.00,0.00,,,Cẩm,,true,2026-04-03 07:33:40.12364+00,2026-04-03 07:33:40.12364+00,"2,2 x 0,8 x 1,4",,6 cm,Cái,,chôn,0
67715d4d-b4bf-4dd1-9200-66f3cb0245ae,2AQ0111,"Quan Tài Thiêu Huyền Cung 1, bóng sáng - 1 nắp",0.00,0.00,,,,,true,2026-04-03 07:33:49.020724+00,2026-04-03 07:33:49.020724+00,"2,58 x 0,67 x 0,62",,,Cái,,thiêu,0
69ef3e87-c38e-4e9f-9225-826a504139cb,2AQ0162,Hòm thiếc,0.00,0.00,,,Thiếc,,true,2026-04-03 07:34:05.119428+00,2026-04-03 07:34:05.119428+00,"1,95 x 0,55 x 0,4",,"0,58 zem",Cái,,chôn,0
6cbaf72e-59bf-420b-8521-de3be505d36e,2AQ0132,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Cối Nắp Cuối,0.00,0.00,,,Sao Nghệ (Gõ,,true,2026-04-03 07:33:56.146273+00,2026-04-13 04:14:02.873718+00,"2,2 x 0,8 x 1,3",liệt 12cm,5 cm,Cái,,chôn,1
6d112a96-180e-4c58-a145-5685a8549bd9,2AQ0060,Quan tài Gỗ Trai Việt Nam Nắp Sen,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0060_1775556890475.jpg,,Trai Việt Nam,,true,2026-04-03 07:33:32.808594+00,2026-04-07 10:14:51.890421+00,"1,96 x 0,7 x 1,33",,6 cm,Cái,,chôn,0
6f0c28cc-9a78-465b-935a-1e78a422778f,2AQ0083,Quan tài Thiết,0.00,0.00,,,Thiết,,true,2026-04-03 07:33:40.502063+00,2026-04-03 07:33:40.502063+00,"2,13 x 0,72 x 0,75",,,Cái,,chôn,0
6feee70c-fe09-4e30-b882-b3fce0a62834,2AQ0031,Quan tài Nhập Malaysia - 1 nắp - Nâu,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0031_1775552564754.jpg,,Nhập Malaysia,,true,2026-04-03 07:33:21.759326+00,2026-04-07 09:02:47.677583+00,"2,13 x 0,72 x 0,75",,,Cái,,chôn,0
74469635-52b7-464d-9151-4c2258156d30,2AQ0081,Quan tài Gỗ Sao chạm,0.00,0.00,,,Sao,,true,2026-04-03 07:33:39.741318+00,2026-04-03 07:33:39.741318+00,"2,2 x 0,8 x 1,4",,5 cm,Cái,chạm,chôn,0
7495ac38-f59c-4fa8-8681-a36c6c07fb3b,2AQ0030,Quan tài Nhập Malaysia - 1 nắp - Trắng,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0030_1775552554939.jpg,,Nhập Malaysia,,true,2026-04-03 07:33:21.460912+00,2026-04-07 09:02:38.09152+00,"2,13 x 0,72 x 0,75",,,Cái,,chôn,0
75eca92f-9494-4d1b-81ad-693b3a0864e8,2AQ0053,Quan tài Gỗ Hương Nhập Khẩu Nắp Tròn - Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0053_1775556299084.jpg,,Hương Nhập Khẩu,,true,2026-04-03 07:33:28.263515+00,2026-04-07 10:04:59.971804+00,"2,2 x 0,8 x 1,4",,5 cm,Cái,cẩn,chôn,0
7a25e288-5cd0-47f9-9cd8-905885cf3b32,2AQ0163,Quan Tài Gỗ Căm Xe KAW,0.00,0.00,,,Căm Xe KAW,,true,2026-04-03 07:34:05.438349+00,2026-04-13 04:14:03.892935+00,"2,1 x 0,8 x 0,95",,4 cm,Cái,,chôn,8
7a5437c8-11a4-4a07-9a28-5b454b622323,2AQ0161,Hòm thiếc,0.00,0.00,,,Thiếc,,true,2026-04-03 07:34:04.812567+00,2026-04-03 07:34:04.812567+00,"1,85 x 0,5 x 0,3",,"0,58 zem",Cái,,chôn,0
7d36c72d-d64d-4d1e-ab6d-946cc33e5bf8,2AQ0020,Quan tài Gỗ Vàng Tâm - Nâu,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0020_1775551852969.jpg,,Vàng Tâm,,true,2026-04-03 07:33:18.414881+00,2026-04-07 08:50:55.489858+00,"2,09 x 0,72 x 0,65",địa 10cm; thiên 12cm,10 cm,Cái,,chôn,0
7e875747-2d0b-48c6-9d2e-aaecae2f73c3,2AQ0123,Quan Tài Gỗ Căm Xe WPL - Cối Nắp Tròn,0.00,0.00,,,Căm Xe WPL,,true,2026-04-03 07:33:53.130388+00,2026-04-03 07:33:53.130388+00,"2,2 x 0,8 x 1,3",liệt 14cm,6 cm,Cái,,chôn,0
7f5d1f3d-2336-45bb-a22c-5f0e2e75e1ea,2AQ0012,Quan Tài Thiêu Nhí - Nâu,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0012_1775550772719.jpg,,Công Nghiệp,,true,2026-04-03 07:33:15.944843+00,2026-04-13 04:13:58.917079+00,"2,05 x 0,67 x 0,79",,,Cái,,thiêu,12
7f7a7b2c-132f-4982-b0b9-793c56815184,2AQ0048,Quan tài Gỗ Gõ Nắp Sen - Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0048_1775555570980.jpg,,Gõ,,true,2026-04-03 07:33:26.755049+00,2026-04-07 09:52:52.046287+00,"1,96 x 0,7 x 1,33",,6 cm,Cái,cẩn,chôn,0
7fd8bc37-a081-4465-8d13-1ef1d0c961cb,2AQ0011,Quan Tài Thiêu Nhí - Vàng,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0011_1775550766787.jpg,,Công Nghiệp,,true,2026-04-03 07:18:49.200362+00,2026-04-13 04:13:59.193506+00,"2,05 x 0,67 x 0,79",,,Cái,,thiêu,9
7fe609b7-009d-44f0-b790-7c087e0b95b0,2AQ0125,Quan Tài Gỗ Xà Cừ - Chạm Công Giáo,0.00,0.00,,,Xà Cừ,,true,2026-04-03 07:33:53.851866+00,2026-04-03 07:33:53.851866+00,"2,1 x 0,8 x 1,2",,4-5 cm,Cái,chạm,chôn,0
83f0688b-0f92-4151-98b9-9a79873862ab,2AQ0016,Quan Tài Thiêu Nắp Tròn - Vàng Trơn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0016_1775551012812.jpg,,Công Nghiệp,,true,2026-04-03 07:33:17.232073+00,2026-04-07 08:36:54.852417+00,"2,05 x 0,79 x 1,1",đế 5cm,,Cái,trơn,thiêu,0
85b50f55-4ca9-44b0-8738-96eaa7922580,2AQ0050,Quan tài Gỗ Hương Việt Nam Nắp Sen,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0050_1775555768872.jpg,,Hương Việt Nam,,true,2026-04-03 07:33:27.334867+00,2026-04-13 04:14:00.681861+00,"1,96 x 0,7 x 1,33",,6 cm,Cái,,chôn,1
87ffde5e-eac9-4f8a-be3b-6706df358695,2AQ0149,"Quan Tài Thiêu Huyền Cung 4, bóng sáng - 1 nắp",0.00,0.00,,,,,true,2026-04-03 07:34:01.1784+00,2026-04-13 04:14:03.598178+00,"2,06 x 0,67 x 0,62",,,Cái,,thiêu,1
89c97183-ca51-42e7-b980-c5240b790cc0,2AQ0023,Quan Tài Gỗ Hương Bình Phước,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0023_1775552086851.jpg,,Hương Bình Phước,,true,2026-04-03 07:33:19.303998+00,2026-04-13 04:13:59.569129+00,"2,03 x 0,82 x 1,02",,,Cái,,chôn,1
8dfce0e1-bd95-46b9-a1c7-f6c28984a319,2AQ0101,Quan tài Gỗ Ngọc Am Dát Vàng,0.00,0.00,,,Ngọc Am,,true,2026-04-03 07:33:46.098431+00,2026-04-03 07:33:46.098431+00,"2,22 x 0,72 x 0,65","địa 10cm; lọt lòng 1,82 x 0,42 x 0,39; thiên 12cm",10 cm,Cái,,chôn,0
90704347-f8a6-4b88-9708-f15c6c5e28d3,2AQ0073,Quan tài Gỗ Căm Xe Nắp Tròn,0.00,0.00,,,Căm Xe,,true,2026-04-03 07:33:37.055863+00,2026-04-03 07:33:37.055863+00,"2,2 x 0,8 x 1,4",,6 cm,Cái,,chôn,0
95b174f7-a15e-464b-be98-78a96fd441fe,2AQ0074,Quan tài Gỗ Căm Xe - Cẩn,0.00,0.00,,,Căm Xe,,true,2026-04-03 07:33:37.355757+00,2026-04-03 07:33:37.355757+00,"2,2 x 0,8 x 1,15",,3 cm,Cái,cẩn,chôn,0
95bb148c-5a6b-4fa7-ae49-83ba5f19c8a1,2AQ0056,Quan tài Gỗ Ngọc Am,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0056_1775556699040.jpg,,Ngọc Am,,true,2026-04-03 07:33:29.613507+00,2026-04-07 10:11:40.767303+00,"2,22 x 0,72 x 0,65","địa 10cm; lọt lòng 1,82 x 0,42 x 0,39; thiên 12cm",10 cm,Cái,,chôn,0
96b73766-18da-4672-a885-1fa4903d052e,2AQ0055,Quan tài Gỗ Hương Nhập Khẩu Nắp Tròn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0055_1775556428585.jpg,,Hương Nhập Khẩu,,true,2026-04-03 07:33:29.089873+00,2026-04-07 10:07:09.210171+00,"2,2 x 0,8 x 1,4",,6 cm,Cái,,chôn,0
96f46acc-869a-48fe-a284-2da7ccad73de,2AQ0153,Quan tài Gỗ Trai Chạm (phật giáo),0.00,0.00,,,Trai,,true,2026-04-03 07:34:02.363864+00,2026-04-03 07:34:02.363864+00,"2,2 x 0,8 x 1,15",,4 cm,Cái,chạm,chôn,0
987e1ded-ac0b-44de-aecb-53f5e28db940,2AQ0139,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Chạm Chúa,0.00,0.00,,,Sao Nghệ (Gõ,,true,2026-04-03 07:33:58.231597+00,2026-04-13 04:14:03.468967+00,"2,1 x 0,79 x 1,2",,4-5 cm,Cái,chạm,chôn,1
9dbe2fb1-f094-4d44-9c1b-199fc6115e14,2AQ0157,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Chạm Rồng,0.00,0.00,,,Sao Nghệ (Gõ,,true,2026-04-03 07:34:03.573918+00,2026-04-13 04:14:03.707802+00,"2,1 x 0,79 x 1,2",,3-4 cm,Cái,chạm,chôn,1
9f10d626-0cf8-4671-ad5e-2c910f1b92ed,2AQ0174,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) Nắp Tròn - Trơn,0.00,0.00,,,Sao Nghệ (Gõ,,true,2026-04-03 07:34:08.84272+00,2026-04-13 04:14:04.639161+00,"2,2 x 0,8 x 1,3",liệt 14cm,6 cm,Cái,trơn,chôn,2
9f66bd4b-c162-480d-bec1-f2011e038508,2AQ0037,Quan tài Thiêu Nắp Tròn - Nâu Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0037_1775553170412.jpg,,Công Nghiệp,,true,2026-04-03 07:33:23.542649+00,2026-04-07 09:12:52.887487+00,"2,05 x 0,79 x 1,25",,,Cái,cẩn,thiêu,0
a19757f8-af0b-43d5-ba00-aec8be0fc714,2AQ0137,Quan Tài Gỗ Lim Nam Phi - Trơn - Vàng (Lim Xanh),0.00,0.00,,,Lim Nam Phi,,true,2026-04-03 07:33:57.621881+00,2026-04-03 07:33:57.621881+00,"2,1 x 0,8 x 1,15",,5 cm,Cái,trơn,chôn,0
a1a8b2af-6728-4aeb-91fe-c68e8f6b1b85,2AQ0110,"Quan Tài Thiêu Huyền Cung 2, bóng sáng - 1 nắp",0.00,0.00,,,,,true,2026-04-03 07:33:48.730884+00,2026-04-13 04:14:01.565604+00,"2,58 x 0,67 x 0,62",,,Cái,,thiêu,2
a361b84d-2c12-4cbe-aaf4-f9085a72466f,2AQ0120,Quan Tài Gỗ Căm Xe WPL (gỗ nhập) - Trơn,0.00,0.00,,,Căm Xe WPL (Gỗ Nhập),,true,2026-04-03 07:33:52.053064+00,2026-04-03 07:33:52.053064+00,"2,1 x 0,79 x 1,05",,4 cm,Cái,trơn,chôn,0
a3dbdce0-0202-40a6-8251-907e495be5b0,2AQ0007,Quan Gỗ Gỗ Trai VN,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0007_1775550265257.jpg,,Gỗ Trai VN,,true,2026-04-03 07:33:14.065914+00,2026-04-07 08:24:27.107649+00,"2,2 x 0,8 x 1,15",,5 cm,Cái,,chôn,0
a44aa141-08e9-4412-a6e0-c323af799767,2AQ0173,Quan Tài Gỗ Đinh Hương (Hương Công Gô) - Trơn,0.00,0.00,,,Đinh Hương (Hương Công Gô),,true,2026-04-03 07:34:08.541773+00,2026-04-13 04:14:04.525642+00,"2,1 x 0,8 x 1,2",,5 cm,Cái,trơn,chôn,2
a608f2d9-dcb2-4d9f-b59b-5e517eca9b13,2AQ0085,Quan tài Gỗ Căm Xe Lục Giác,0.00,0.00,,,Căm Xe,,true,2026-04-03 07:33:41.092793+00,2026-04-03 07:33:41.092793+00,"2,15 x 0,8 x 0,95",,3 cm,Cái,,chôn,0
a61ff6cb-b3ee-47f2-80bb-c962a7e07bef,2AQ0103,Quan Tài Gỗ Gõ Chạm,0.00,0.00,,,Gõ,,true,2026-04-03 07:33:46.681693+00,2026-04-03 07:33:46.681693+00,"2,2 x 0,8 x 1,15",,4 cm,Cái,chạm,chôn,0
a7966a82-1d25-4f3e-9109-6d7c0b3557a2,2AQ0003,Quan Tài Gỗ Xà Cừ,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0003_1775550150923.jpg,,Xà Cừ,,true,2026-04-03 07:33:12.585936+00,2026-04-07 08:22:34.375261+00,"2,2 x 0,8 x 1,15",,3 cm,Cái,,chôn,0
a9a83e2c-6c40-49f7-863f-89b10a7139b3,2AQ0106,Quan tài Thiêu 2 Nắp - Nâu,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:47.557192+00,2026-04-13 04:14:01.185777+00,"2,03 x 0,65 x 0,74",,,Cái,,thiêu,6
ac98db42-0b2d-49c5-ad61-f19ccf15bd93,2AQ0171,Quan tài Gỗ Ngọc Am,0.00,0.00,,,Ngọc Am,,true,2026-04-03 07:34:07.867989+00,2026-04-13 04:14:04.293751+00,"2,07 x 0,62 x 0,57",địa 8cm; thiên 10cm,5 cm,Cái,,chôn,1
ad1ba805-e07e-45d5-9c32-e8a56ea0a170,2AQ0045,Quan tài Richard,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0045_1775555542281.jpg,,Dái Ngựa,,true,2026-04-03 07:33:25.871767+00,2026-04-07 09:52:23.68645+00,"2,215 x 0,78 x 0,61",,,Cái,,chôn,0
ae834425-3a22-4a09-8560-18376350b3e8,2AQ0116,Quan Tài Nhập Khẩu An Yên Gỗ Dái Ngựa CKT2009,0.00,0.00,,,Dái Ngựa Ckt2009,,true,2026-04-03 07:33:50.688337+00,2026-04-13 04:14:01.958139+00,"2,06 x 0,56 x 0,67",,,Cái,,chôn,2
af00c2cc-1275-4c1f-a916-0c6188fc3871,2AQ0049,Quan tài Gỗ Gõ Nắp Tròn - Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0049_1775555760674.jpg,,Gõ,,true,2026-04-03 07:33:27.041611+00,2026-04-07 09:56:01.962471+00,"2,2 x 0,8 x 1,4",liệt 14cm,6 cm,Cái,cẩn,chôn,0
b0ed4289-e32d-410c-a123-94a1b2c646c7,2AQ0113,Quan tài Gỗ Vàng Tâm - Nâu,0.00,0.00,,,Vàng Tâm,,true,2026-04-03 07:33:49.617628+00,2026-04-03 07:33:49.617628+00,"2,2 x 0,74 x 0,67",địa 10cm; lọt lòng 48cm; thiên 12cm,10 cm,Cái,,chôn,0
