id,ma_hom,ten_hom,gia_ban,gia_von,hinh_anh,NCC,loai_hom,mo_ta,is_active,created_at,updated_at,kich_thuoc,thong_so_khac,do_day_thanh,don_vi_tinh,tinh_chat,muc_dich_su_dung,so_luong
b102b902-1fba-47d7-827c-00fce78954b1,2AQ0133,Quan Tài Gỗ Lim Nam Phi - Cối Nắp Tròn,0.00,0.00,,,Lim Nam Phi,,true,2026-04-03 07:33:56.443048+00,2026-04-13 04:14:02.985113+00,"2,2 x 0,8 x 1,3",liệt 12cm,5 cm,Cái,,chôn,3
b2b3a7c2-cb0b-451d-9a13-b6bedfa8c88f,2AQ0034,Quan Tài Gỗ Căm Xe Nhập Khẩu,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0034_1775552586153.jpg,,Căm Xe Nhập Khẩu,,true,2026-04-03 07:33:22.632848+00,2026-04-07 09:03:08.922498+00,"2,2 x 0,8 x 1,15",,3 cm,Cái,,chôn,0
b67b3881-5282-4d05-8baa-45df2ae79c0c,2AQ0097,Quan tài Thiêu Sơn Mài Nắp Tròn,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:44.637157+00,2026-04-03 07:33:44.637157+00,"2,05 x 0,79 x 1,1",,,Cái,,thiêu,0
b6d0d5ee-ec90-47f7-b401-5a9a3017a129,2AQ0090,Quan tài Thiêu Trung - Vàng,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:42.571732+00,2026-04-13 04:14:00.403677+00,"2,05 x 0,8 x 0,95",,,Cái,,thiêu,1
b7026c04-e705-477a-b62e-348c89f09ea0,2AQ0128,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Trơn,0.00,0.00,,,Sao Nghệ (Gõ,,true,2026-04-03 07:33:54.877582+00,2026-04-13 04:14:02.467058+00,"2,1 x 0,8 x 1,05",,4 cm,Cái,trơn,chôn,13
b99215b9-2cfa-451c-a45c-dbbccb17b75b,2AQ0091,Quan tài Thiêu Đại - Vàng,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:42.870381+00,2026-04-03 07:33:42.870381+00,"2,05 x 0,7 x 1,15",,,Cái,,thiêu,0
b9da5558-0de7-4885-95a1-4fbc91d1156d,2AQ0086,Quan tài Gỗ Sao (công giáo),0.00,0.00,,,Sao (,,true,2026-04-03 07:33:41.378247+00,2026-04-03 07:33:41.378247+00,"2,2 x 0,8 x 1,15",,3 cm,Cái,,chôn,0
ba2a0a6b-a123-4d6c-a326-5a79861a9094,2AQ0033,Quan tài Nhập Malaysia - 2 nắp - Nâu,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0033_1775552579082.jpg,,Nhập Malaysia,,true,2026-04-03 07:33:22.340957+00,2026-04-07 09:03:01.55376+00,"2,13 x 0,72 x 0,75",,,Cái,,chôn,0
ba619496-2a8d-46b1-a56c-80bdda85328c,2AQ0043,Quan tài Victoria,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0043_1775555068917.jpg,,Thông,,true,2026-04-03 07:33:25.287912+00,2026-04-13 04:13:59.994504+00,"2,175 x 0,81 x 0,61",,,Cái,,chôn,3
ba6696f1-561c-4a31-80d4-f33bcf0d723e,2AQ0124,Quan Tài Gỗ Xà Cừ - Trơn,0.00,0.00,,,Xà Cừ,,true,2026-04-03 07:33:53.527604+00,2026-04-03 07:33:53.527604+00,"2,1 x 0,79 x 1,05",,4 cm,Cái,trơn,chôn,0
bbdfcb31-aeea-4cf2-b874-5aeb2d4f36d0,2AQ0077,Quan tài Gỗ Sao Nắp Sen,0.00,0.00,,,Sao,,true,2026-04-03 07:33:38.300221+00,2026-04-03 07:33:38.300221+00,"1,96 x 0,7 x 1,33",,5 cm,Cái,,chôn,0
bd115776-9de1-4b5b-b5dd-71188c6a5a7b,2AQ0039,Quan tài Queensland,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0039_1775553185372.jpg,,Dương,,true,2026-04-03 07:33:24.125448+00,2026-04-13 04:13:59.712916+00,"2,215 x 0,78 x 0,61",,,Cái,,chôn,4
c01ed32e-7ab2-437c-bf09-b29140619706,2AQ0169,Hòm thiếc,0.00,0.00,,,Thiếc,,true,2026-04-03 07:34:07.272508+00,2026-04-03 07:34:07.272508+00,"1,85 x 0,5 x 0,3",,,Cái,,chôn,0
c0e6ab30-d70c-4c2a-900a-a5425f56ea80,2AQ0145,Quan tài Gỗ Ngọc Am,0.00,0.00,,,Ngọc Am,,true,2026-04-03 07:33:59.717423+00,2026-04-03 07:33:59.717423+00,"2,15 x 0,68 x 0,61",địa 10cm; thiên 10cm,8 cm,Cái,,chôn,0
c2290b32-a53c-4dd7-9027-bc3fbb7216f4,2AQ0131,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Chạm Rồng,0.00,0.00,,,Sao Nghệ (Gõ,,true,2026-04-03 07:33:55.82775+00,2026-04-03 07:33:55.82775+00,"2,1 x 0,79 x 1,2",,4-5 cm,Cái,chạm,chôn,0
c2a95464-d30f-4999-88a6-24cffb8707cc,2AQ0104,Quan tài Gỗ Ngọc Am,0.00,0.00,,,Ngọc Am,,true,2026-04-03 07:33:46.980321+00,2026-04-13 04:14:00.924492+00,"2,3 x 0,86 x 0,86","địa 15cm; lọt lòng 1,78 x 0,5 x 0,5; thiên 15cm",15 cm,Cái,,chôn,3
c44f37e8-6018-464f-8a12-e6f1bc150f08,2AQ0107,Quan tài Thiêu 2 Nắp - Vàng,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:47.849131+00,2026-04-13 04:14:01.319546+00,"2,03 x 0,65 x 0,74",,,Cái,,thiêu,1
c5eaf90b-4a22-430a-ac03-e3ead03ba37b,2AQ0150,Quan Tài Gỗ Gõ,0.00,0.00,,,Gõ,,true,2026-04-03 07:34:01.481634+00,2026-04-03 07:34:01.481634+00,"2,2 x 0,8 x 1,15",,3 cm,Cái,,chôn,0
c79a9a70-2714-416b-8861-5e80129ff906,2AQ0032,Quan tài Nhập Malaysia - 2 nắp - Trắng,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0032_1775552572191.jpg,,Nhập Malaysia,,true,2026-04-03 07:33:22.04829+00,2026-04-07 09:02:54.678646+00,"2,13 x 0,72 x 0,75",,,Cái,,chôn,0
c8af437b-35a2-4242-a504-a323140ea721,2AQ0022,Quan Tài Thiêu Nhí - Đen,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0022_1775552079447.jpg,,Công Nghiệp,,true,2026-04-03 07:33:19.016832+00,2026-04-07 08:54:42.321433+00,"2,05 x 0,67 x 0,79",,,Cái,,thiêu,0
c95f87f8-7ef6-46ee-8877-7059e9e544b0,2AQ0175,Quan Tài Gỗ Hương Nhập Khẩu - Trơn,0.00,0.00,,,Hương Nhập Khẩu,,true,2026-04-03 07:34:09.145777+00,2026-04-13 04:14:04.754228+00,"2 x 0,8 x 1,3",,5 cm,Cái,trơn,chôn,2
ca84aac6-7eb2-445b-bb44-075151585892,2AQ0068,Quan tài Gỗ Sao Nắp Tròn,0.00,0.00,,,Sao,,true,2026-04-03 07:33:35.327245+00,2026-04-03 07:33:35.327245+00,"2,2 x 0,8 x 1,4",,5 cm,Cái,,chôn,0
cb8942fd-25de-43f2-8963-76c2c827a931,2AQ0165,Quan tài gỗ Căm Xe WPL - Cẩn,0.00,0.00,,,Căm Xe WPL,,true,2026-04-03 07:34:06.044983+00,2026-04-13 04:14:04.05662+00,"2,1 x 0,8 x 1,15",,4 cm,Cái,cẩn,chôn,2
ce2862c1-4d27-4b11-82a5-ba110ef759ce,2AQ0072,Quan tài Gỗ Sao - Cẩn,0.00,0.00,,,Sao,,true,2026-04-03 07:33:36.76155+00,2026-04-03 07:33:36.76155+00,"2,2 x 0,8 x 1,15",,3 cm,Cái,cẩn,chôn,0
cef8259b-0bc8-4fb5-b64d-d324d94f6f87,2AQ0160,Hòm thiếc,0.00,0.00,,,Thiếc,,true,2026-04-03 07:34:04.496894+00,2026-04-03 07:34:04.496894+00,"1,85 x 0,5 x 0,35",,"0,58 zem",Cái,,chôn,0
cf2802f2-176f-4ce9-8c6e-3a5c801adf32,2AQ0021,Quan Tài Covid,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0021_1775551819169.jpg,,,,true,2026-04-03 07:33:18.72457+00,2026-04-07 08:50:21.717167+00,,,,Cái,,chôn,0
d08833ec-3edc-47bd-ae82-9e91c4081df1,2AQ0041,Quan tài George,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0041_1775553201879.jpg,,Thông,,true,2026-04-03 07:33:24.708161+00,2026-04-13 04:13:59.853452+00,"2,16 x 0,81 x 0,55",,,Cái,,chôn,1
d14b1e7c-53b8-4821-baaf-9a7db9b9061f,2AQ0129,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Trơn,0.00,0.00,,,Sao Nghệ (Gõ,,true,2026-04-03 07:33:55.215845+00,2026-04-13 04:14:02.604073+00,"2,1 x 0,8 x 1,2",,5 cm,Cái,trơn,chôn,8
d44fea10-8d4d-4c3c-87d8-fd6bc3090c35,2AQ0166,"Quan Tài Công Giáo Đức Giáo Hoàng Gỗ Gụ - Không gồm nhân công liệm, động và đồ liệm",0.00,0.00,,,Gụ,,true,2026-04-03 07:34:06.340871+00,2026-04-03 07:34:06.340871+00,"1,97 x 0,64 - 0,44 x 0,64 - 0,43",,3 cm,Cái,,chôn,0
d5ab68f1-c86e-4fda-adb3-cbda107b2057,2AQ0167,Quan tài Gỗ Ngọc Am dát vàng,0.00,0.00,,,Ngọc Am,,true,2026-04-03 07:34:06.648065+00,2026-04-03 07:34:06.648065+00,"2,1 x 0,67 x 0,62",địa 10cm; thiên 12cm,8 cm,Cái,,chôn,0
d69b6d47-ad84-4ccb-bf89-9f0d5a605fba,2AQ0051,Quan tài Gỗ Hương Việt Nam Nắp Tròn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0051_1775555834792.jpg,,Hương Việt Nam,,true,2026-04-03 07:33:27.626562+00,2026-04-07 09:57:15.711358+00,"2,2 x 0,8 x 1,4",,5 cm,Cái,,chôn,0
d8ee3d7b-f664-4ae5-a05c-cfe4a1569ea0,2AQ0112,"Quan Tài Thiêu Huyền Cung 3, bóng sáng - 1 nắp",0.00,0.00,,,,,true,2026-04-03 07:33:49.329563+00,2026-04-13 04:14:01.689369+00,"2,58 x 0,67 x 0,62",,,Cái,,thiêu,2
dad037e1-7a59-42c9-a3ad-1a4736da24de,2AQ0036,Quan tài Thiêu Nắp Tròn - Vàng Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0036_1775553163177.jpg,,Công Nghiệp,,true,2026-04-03 07:33:23.24944+00,2026-04-07 09:12:45.614459+00,"2,05 x 0,79 x 1,25",,,Cái,cẩn,thiêu,0
dd99b710-b558-4525-9a0e-600980d0e2b3,2AQ0156,Quan tài thiếc,0.00,0.00,,,Thiếc,,true,2026-04-03 07:34:03.267823+00,2026-04-03 07:34:03.267823+00,"2,1 x 0,79 x 0,58",,,Cái,,chôn,0
de7a201d-e393-4501-8f54-414cb26a6c7a,2AQ0058,Quan tài Gỗ Ngọc Am,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0058_1775556712810.jpg,,Ngọc Am,,true,2026-04-03 07:33:31.489543+00,2026-04-07 10:11:53.441179+00,"2 x 0,55 x 5",địa 5cm; thiên 10cm,5 cm,Cái,,chôn,0
e0f66c8b-5863-4f4f-8040-662e085fd94b,2AQ0078,Quan tài Nhập Malaysia - 1 nắp ĐB,0.00,0.00,,,Nhập Malaysia,,true,2026-04-03 07:33:38.670913+00,2026-04-03 07:33:38.670913+00,"2,13 x 0,72 x 0,75",,,Cái,,chôn,0
e1464d72-450c-4d1e-ac44-f0f3709dec49,2AQ0170,Quan Tài Gỗ Sao Nghệ (Gõ Vàng) - Chạm Chúa,0.00,0.00,,,Sao Nghệ (Gõ,,true,2026-04-03 07:34:07.56686+00,2026-04-03 07:34:07.56686+00,"2,1 x 0,79 x 1,2",,3-4 cm,Cái,chạm,chôn,0
e2927853-5a0d-488c-9ca9-1df7fb276ec4,2AQ0010,Quan Tài Thiêu Nhí - Trắng,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0010_1775550755923.jpg,,Công Nghiệp,,true,2026-04-03 07:33:15.181247+00,2026-04-13 04:14:04.870606+00,"2,05 x 0,67 x 0,79",,,Cái,,thiêu,8
e340f0b7-6c7b-4a03-a7f4-ebc0be4b71db,2AQ0017,Quan Tài Thiêu Nắp Tròn - Nâu Trơn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0017_1775551019502.jpg,,Công Nghiệp,,true,2026-04-03 07:33:17.529317+00,2026-04-07 08:37:01.32621+00,"2,05 x 0,79 x 1,1",đế 5cm,,Cái,trơn,thiêu,0
e401ce0f-9ad4-4583-9ed2-44dbd56de7e0,2AQ0144,Quan tài Gỗ Vàng Tâm,0.00,0.00,,,Vàng Tâm,,true,2026-04-03 07:33:59.432374+00,2026-04-03 07:33:59.432374+00,"2,15 x 0,68 x 0,61",địa 10cm; thiên 10cm,8 cm,Cái,,chôn,0
e4d09324-9fea-4f36-8d57-579dfe68738d,2AQ0115,Quan Tài Công Giáo Đức Giáo Hoàng,0.00,0.00,,,Dỗi,,true,2026-04-03 07:33:50.346226+00,2026-04-13 04:14:01.827582+00,"1,93 x 0,46 x 0,73","địa 5cm; lọt lòng 1,87 x 0,4 x 0,67; thiên 3cm",3 cm,Cái,,chôn,2
e5c1380f-b62f-4e9c-91df-5740162ed560,2AQ0148,Quan Tài Gỗ Căm Xe Nhập Khẩu Úc,0.00,0.00,,,Căm Xe Nhập Khẩu Úc,,true,2026-04-03 07:34:00.592224+00,2026-04-03 07:34:00.592224+00,"2,1 x 0,8 x 1,15",,4 cm,Cái,,chôn,0
e5e127f5-54b6-44d0-ad60-3ab12e32e59e,2AQ0164,Quan Tài Gỗ Xà Cừ - Chạm Phật Giáo,0.00,0.00,,,Xà Cừ,,true,2026-04-03 07:34:05.746149+00,2026-04-03 07:34:05.746149+00,"2,1 x 0,8 x 1,2",,4-5 cm,Cái,chạm,chôn,0
eca94978-49d7-43e4-ae29-dc1d13fe8ad4,2AQ0088,Quan tài Thiêu Trung - Hoa Sen,0.00,0.00,,,Công Nghiệp,,true,2026-04-03 07:33:41.985416+00,2026-04-03 07:33:41.985416+00,"2,05 x 0,8 x 0,95",,,Cái,,thiêu,0
ed9b4c0e-2a08-47a4-ab6b-0bcd2af55d8c,2AQ0047,Quan tài Taisho,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0047_1775555578218.jpg,,Sồi,,true,2026-04-03 07:33:26.468811+00,2026-04-13 04:14:05.587558+00,"2,15 x 0,805 x 0,26",,,Cái,,chôn,5
ef3e61a1-73d7-4321-8140-ad6bc677ed5e,2AQ0066,Quan tài Gỗ Trai Nắp Tròn,0.00,0.00,,,Trai,,true,2026-04-03 07:33:34.742145+00,2026-04-03 07:33:34.742145+00,"2,2 x 0,8 x 1,4",,5 cm,Cái,,chôn,0
efa9b6c9-55db-49a3-8a37-066aeb980e81,2AQ0004,Quan Tài Gỗ Pơ Mu,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0004_1775550110759.jpg,,Pơ Mu,,true,2026-04-03 07:33:12.968717+00,2026-04-07 08:21:53.824116+00,"2,13 x 0,72 x 0,75",,,Cái,,chôn,0
f00e5d4d-b718-408b-a255-00a583e722bc,2AQ0019,Quan Tài Thiêu Nắp Tròn - Nâu Cẩn,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0019_1775551903956.jpg,,Công Nghiệp,,true,2026-04-03 07:33:18.111319+00,2026-04-07 08:51:46.212464+00,"2,05 x 0,79 x 1,1",đế 5cm,,Cái,cẩn,thiêu,0
f339c4b8-164a-4deb-945d-121c59777696,2AQ0119,Quan Tài Gỗ Lim Nam Phi - Đỏ - Trơn,0.00,0.00,,,Lim Nam Phi,,true,2026-04-03 07:33:51.719569+00,2026-04-13 04:14:02.228492+00,"2,1 x 0,8 x 1,15",,5 cm,Cái,trơn,chôn,11
f3bb2f1f-0edc-406d-b66c-3d4a3eafa698,2AQ0038,Quan tài Gỗ Dương nhập khẩu,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0038_1775553177901.jpg,,Dương Nhập Khẩu,,true,2026-04-03 07:33:23.831724+00,2026-04-07 09:13:00.185697+00,"2,13 x 0,72 x 0,75",,,Cái,,chôn,0
f543a0d8-e030-4aee-aba8-f0dee8eec56c,2AQ0062,Quan tài Gỗ Trai Chạm (công giáo),0.00,0.00,,,Trai,,true,2026-04-03 07:33:33.543887+00,2026-04-03 07:33:33.543887+00,"2,2 x 0,8 x 0,95",,4 cm,Cái,chạm,chôn,0
f7434c6f-740e-44a9-81a6-f1b5c4669904,2AQ0059,Quan tài Gỗ Ngọc Am,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0059_1775556741829.jpg,,Ngọc Am,,true,2026-04-03 07:33:32.067868+00,2026-04-07 10:12:23.401462+00,,địa 7cm; thiên 10cm,7 cm,Cái,,chôn,0
f7a14260-8cda-4dc7-9701-bf003111c674,2AQ0098,Quan tài Thiêu Nắp Sen,0.00,0.00,,,Tạp,,true,2026-04-03 07:33:44.927869+00,2026-04-03 07:33:44.927869+00,,,,Cái,,thiêu,0
f7c8cfea-8e65-4e77-a18d-95d11823eaff,2AQ0026,Quan tài Gỗ Hương Việt Nam - Rừng,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0026_1775552108928.jpg,,Hương Việt Nam,,true,2026-04-03 07:33:20.193902+00,2026-04-07 08:55:11.719811+00,"2,2 x 0,8 x 1,15",,5 cm,Cái,,chôn,0
f973398f-500a-441f-a9cc-cb753dea8af9,2AQ0141,Quan tài Gỗ Vàng Tâm,0.00,0.00,,,Vàng Tâm,,true,2026-04-03 07:34:00.886226+00,2026-04-03 07:34:00.886226+00,"2 x 0,55 x 0,5",địa 12cm; thiên 10cm,8 cm,Cái,,chôn,0
faf253cb-9464-47a6-b86a-48fe208f78a0,2AQ0127,Quan Tài Gỗ Xà Cừ - Cối Nắp Tròn,0.00,0.00,,,Xà Cừ,,true,2026-04-03 07:33:54.561524+00,2026-04-13 04:14:02.344046+00,"2,2 x 0,8 x 1,3",,5 cm,Cái,,chôn,1
fc1d92e2-27e3-488a-be1d-70ea16924506,2AQ0158,Quan tài Gỗ Sao Chạm Chúa,0.00,0.00,,,Sao,,true,2026-04-03 07:34:03.884063+00,2026-04-03 07:34:03.884063+00,"2,2 x 0,8 x 1,15",,4 cm,Cái,chạm,chôn,0
fcbba5bb-b192-4b86-a65f-8221b665c923,2AQ0135,Quan Tài Công Giáo Đức Giáo Hoàng Gỗ Gụ,0.00,0.00,,,Gụ,,true,2026-04-03 07:33:57.030471+00,2026-04-13 04:14:03.227392+00,"1,97 x 0,64 - 0,44 x 0,64 - 0,43",,3 cm,Cái,,chôn,5
fcc6e6c7-9403-4909-860b-2e084b4ab600,2AQ0002,Quan Tài Gỗ Sao Cát,0.00,0.00,https://woqtdgzldkxmcgjshthx.supabase.co/storage/v1/object/public/product-images/products/2AQ0002_1775202290470.jpg,,Sao Cát,,true,2026-04-03 07:33:12.200583+00,2026-04-13 04:13:58.65541+00,"2,2 x 0,8 x 1,15",,3 cm,Cái,,chôn,1
fcfe97d0-8221-43aa-bad3-785ce00d284d,2AQ0168,Quan Tài Gỗ Căm Xe KAW,0.00,0.00,,,Căm Xe KAW,,true,2026-04-03 07:34:06.971668+00,2026-04-13 04:14:04.171502+00,"2,1 x 0,8 x 1,15",,5 cm,Cái,,chôn,6
